group_name,loinc_code,component,system,standard_unit,source_units,conversion_factors,impossible_low,impossible_high,extreme_low,extreme_high,tier,needs_review,review_reason,matched_tests,patient_count,measurement_count
cholesterol_in_hdl,2085-9,Cholesterol.in HDL,Ser/Plas,mg/dL,mg/dL,{'mg/dL': 1.0},0.0,9999.0,0.0,9999.0,1,False,,"HDL CHOLESTEROL, CDC, P (TEST:WC954.1075)",1,2
cholesterol_in_ldl_real_size_pattern,47213-4,Cholesterol.in LDL real size pattern,Ser/Plas,,,{'': 1.0},0.0,9999.0,0.0,9999.0,1,False,,INTERPRETATION (TEST:WC954.1060),1,2
carbon_dioxide,11557-6,Carbon dioxide,Bld,mm Hg,mmHg.,{'mmHg.': 1.0},0.0,9999.0,0.0,9999.0,1,False,,UNSPECIFIED PCO2 (TEST:MC/BCO2),1,52
ph,2745-8,pH,BldC,pH,,{'': 1.0},0.0,9999.0,0.0,9999.0,1,False,,CAPILLARY PH (TEST:MC/C PH),1,38
von_willebrand_factor_ristocetin_cofactor_activity_actual/normal,6014-5,von Willebrand factor.ristocetin cofactor activity actual/Normal,PPP,%,%,{'%': 1.0},0.0,9999.0,0.0,9999.0,1,False,,RISTOCETIN COFACTOR (TEST:WHRISTO),1,2
von_willebrand_factor_ag,6012-9,von Willebrand factor Ag,PPP,IU/mL; %,%,{'%': 1.0},0.0,9999.0,0.0,9999.0,1,False,,VWF (FVIIIR:AG) (TEST:WHVWF),1,2
cholesterol_in_ldl,18262-6,Cholesterol.in LDL,Ser/Plas,mg/dL,mg/dL,{'mg/dL': 1.0},0.0,9999.0,0.0,9999.0,1,False,,DIRECT LDL (TEST:MCSQ-DRLDL),1,1
lipoprotein_beta,14815-5,Lipoprotein.beta,Ser/Plas,mmol/L,nmol/L,{'nmol/L': 1.0},0.0,9999.0,0.0,9999.0,1,False,,TOTAL LDL PARTICLE CONCENTRATI (TEST:WC954.1035),1,2
bleeding_time,3179-9,Bleeding time,^Patient,min,min.,{'min.': 1.0},0.0,9999.0,0.0,9999.0,1,False,,BLEEDING TIME (TEST:MHSQ-BLED),1,2
fibrinogen,3255-7,Fibrinogen,PPP,g/L;mg/dL,mg/dL,{'mg/dL': 1.0},0.0,9999.0,0.0,9999.0,1,False,,"FIBRINOGEN, CLAUSS (TEST:MCSQ-CLFIB)",1,2
coagulation_dilute_russell_viper_venom_induced/coagulation_dilute_russell_viper_venom_induced_excess_phospholipid,50410-0,Coagulation dilute Russell viper venom induced/Coagulation dilute Russell viper venom induced.excess phospholipid,PPP,,ratio,{'ratio': 1.0},0.0,9999.0,0.0,9999.0,1,False,,DRVT CONFIRM RATIO (TEST:MCSQ-DRVTCC),1,2
coagulation_thrombin_induced_factor_substitution^immediately_after_addition_of_bovine_thrombin,46717-5,Coagulation thrombin induced.factor substitution^immediately after addition of bovine thrombin,PPP,s,sec,{'sec': 1.0},0.0,9999.0,0.0,9999.0,1,False,,THROMBIN TIME BOVINE (TEST:MCSQ-TTSC),1,2
drvvt_with_1:1_pooled_normal_plasma_actual/normal,75512-4,DRVVT with 1:1 Pooled Normal Plasma actual/Normal,PPP,%,ratio,{'ratio': 1.0},0.0,9999.0,0.0,9999.0,1,False,,DRVVT MIX RATIO (TEST:MCSQ-DRVVTM),1,2
troponin_i_cardiac,10839-9,Troponin I.cardiac,Ser/Plas,ug/L;ng/mL,ng/ml,{'ng/ml': 1.0},0.0,9999.0,0.0,9999.0,1,False,,TROPONIN-I BLOOD (TEST:EL:5200013933),1,2
coagulation_specialist_review,69049-5,Coagulation specialist review,XXX,,,{'': 1.0},0.0,9999.0,0.0,9999.0,1,False,,THROMBOPHILIA INTERP (TEST:MCSQ-AATHR1),1,2
fibrin_d-dimer,48067-3,Fibrin D-dimer,PPP,ug/mL FEU,ng/mL FEU,{'ng/mL FEU': 1.0},0.0,9999.0,0.0,9999.0,1,False,,D-DIMER (TEST:MCSQ-DIMER),1,2
lactate_dehydrogenase_2/lactate_dehydrogenase_total,2539-5,Lactate dehydrogenase 2/Lactate dehydrogenase.total,Ser/Plas,%,%,{'%': 1.0},0.0,9999.0,0.0,9999.0,1,False,,II BLOOD (TEST:EL:5200008000),1,2
coagulation_factor_xi_activity_actual/normal,3226-8,Coagulation factor XI activity actual/Normal,PPP,%,%,{'%': 1.0},0.0,9999.0,0.0,9999.0,1,False,,"FACTOR XI ASSAY, PLASMA (TEST:WC201.2450)",1,1
sodium,2951-2,Sodium,Ser/Plas,mmol/L,mmol/L,{'mmol/L': 1.0},0.0,9999.0,0.0,9999.0,1,False,,SODIUM (TEST:NHSQE-NA),1,2
protein,2885-2,Protein,Ser/Plas,g/L;g/dL,g/dL,{'g/dL': 1.0},0.0,9999.0,0.0,9999.0,1,False,,TOTAL PROTEIN (TEST:WCMPSS1),1,1
erythrocyte,788-0,Erythrocyte,Bld,%,%,{'%': 1.0},0.0,9999.0,0.0,9999.0,1,False,,RDW (HE) (TEST:FC50.10010),1,1
erythrocyte/blood,20570-8,Erythrocyte/Blood,Bld,%,%,{'%': 1.0},0.0,9999.0,0.0,9999.0,1,False,,HEMATOCRIT (HE) (TEST:FC50.1006),1,1
hiv_protease_gene_mutations_detected,33630-5,HIV protease gene mutations detected,Isolate,,,{'': 1.0},0.0,9999.0,0.0,9999.0,1,False,,PROTEASE MUTATIONS (TEST:FCHVGN12),1,1
fibrin_d-dimer,15179-5,Fibrin D-dimer,PPP,,,{'': 1.0},0.0,9999.0,0.0,9999.0,1,False,,D DIMER (TEST:NHDDIM),1,1
apolipoprotein_a-i,1869-7,Apolipoprotein A-I,Ser/Plas,g/L;mg/dL,mg/dL,{'mg/dL': 1.0},0.0,9999.0,0.0,9999.0,1,False,,APOLIPOPROTEIN A-1 (TEST:FCFHFIB9),1,1
f5_gene_p_arg506gln,21668-9,F5 gene.p.Arg506Gln,Bld/Tiss,,,{'': 1.0},0.0,9999.0,0.0,9999.0,1,False,,FACTOR V LEIDEN F5 (TEST:BCFACVF5),1,1
activated_protein_c_resistance,13590-5,Activated protein C resistance,PPP,ratio,,{'': 1.0},0.0,9999.0,0.0,9999.0,1,False,,APCRV RATIO (TEST:BCAPCRR),1,1
protein_s_ag_actual/normal,27823-4,Protein S Ag actual/Normal,PPP,%,%,{'%': 1.0},0.0,9999.0,0.0,9999.0,1,False,,"PROTEIN S AG, TOTAL (TEST:NCPST1)",1,1
c_reactive_protein,30522-7,C reactive protein,Ser/Plas,mcg/mL; mg/dL; mg/L,mg/L,{'mg/L': 1.0},0.0,9999.0,0.0,9999.0,1,False,,"CRP, HIGH SENSITIVITY (TEST:SCHSCRP)",1,1
cardiolipin_ab_igg,3181-5,Cardiolipin Ab.IgG,Ser,GPL U,GPL,{'GPL': 1.0},0.0,9999.0,0.0,9999.0,1,False,,ANTICARDIOLIPIN IGG (TEST:NHSQE-ACLIGG),1,2
platelet_aggregation_adenosine_diphosphate_induced,5992-3,Platelet aggregation.adenosine diphosphate induced,PRP,%,%,{'%': 1.0},0.0,9999.0,0.0,9999.0,1,False,,PLATELET INHIBITION (TEST:NHPLTIN),1,1
activated_clotting_time,3184-9,Activated clotting time,Bld,s,SEC,{'SEC': 1.0},0.0,9999.0,0.0,9999.0,1,False,,ACT CLOTTING TIME ISTAT (TEST:NCACTIS),1,3
lactate_dehydrogenase_2,2540-3,Lactate dehydrogenase 2,Ser/Plas,arb U/L,,{'': 1.0},0.0,9999.0,0.0,9999.0,1,False,,.LDH I2 (TEST:WC952.5916),1,1
coagulation_factor_x_activity_actual/normal,3218-5,Coagulation factor X activity actual/Normal,PPP,%,%,{'%': 1.0},0.0,9999.0,0.0,9999.0,1,False,,FACTOR X (TEST:FHFX),1,1
coagulation_factor_xi_activity_actual/normal,3226-8,Coagulation factor XI activity actual/Normal,PPP,%,%,{'%': 1.0},0.0,9999.0,0.0,9999.0,1,False,,FACTOR XI (TEST:FHFXI),1,1
coagulation_factor_xii_activity_actual/normal,3232-6,Coagulation factor XII activity actual/Normal,PPP,%,%,{'%': 1.0},0.0,9999.0,0.0,9999.0,1,False,,FACTOR XII (TEST:FHFXII),1,1
coagulation_factor_xii_activity_actual/normal,3232-6,Coagulation factor XII activity actual/Normal,PPP,%,%,{'%': 1.0},0.0,9999.0,0.0,9999.0,1,False,,"FACTOR 12, PLASMA (TEST:WC201.2511)",1,1
cholesterol_in_vldl,2091-7,Cholesterol.in VLDL,Ser/Plas,mg/dL,mg/dL,{'mg/dL': 1.0},0.0,9999.0,0.0,9999.0,1,False,,"VLDL, CALCULATED (TEST:BCLPEP5)",1,1
cholesterol,2093-3,Cholesterol,Ser/Plas,mg/dL,mg/dL,{'mg/dL': 1.0},0.0,9999.0,0.0,9999.0,1,False,,CHOLESTEROL (TEST:BCLPEP1),1,1
lipoprotein_pattern,49280-1,Lipoprotein pattern,Ser/Plas,,,{'': 1.0},0.0,9999.0,0.0,9999.0,1,False,,LIPOPROTEIN ELECTROPH (TEST:BCLPEP6),1,1
cholesterol_in_hdl,2085-9,Cholesterol.in HDL,Ser/Plas,mg/dL,mg/dL,{'mg/dL': 1.0},0.0,9999.0,0.0,9999.0,1,False,,HDL CHOLESTEROL (TEST:BCLPEP3),1,1
cholesterol_in_ldl,18261-8,Cholesterol.in LDL,Ser/Plas.ultracentrifugate,mg/dL,mg/dl,{'mg/dl': 1.0},0.0,9999.0,0.0,9999.0,1,False,,"LOW DENSITY LIPOPROTEIN (ULTRA),LL (TEST:MCLDU,LL)",1,1
cholesterol_in_ldl,2089-1,Cholesterol.in LDL,Ser/Plas,mg/dL,mg/dL,{'mg/dL': 1.0},0.0,9999.0,0.0,9999.0,1,False,,LDL CHOLESTEROL (TEST:BCLPEP4),1,1
hemoglobin,718-7,Hemoglobin,Bld,g/dL,g/dL,{'g/dL': 1.0},0.0,9999.0,0.0,9999.0,1,False,,HEMOGLOBIN (HE) (TEST:FC50.1004),1,1
coagulation_surface_induced,3173-2,Coagulation surface induced,Bld,s,sec,{'sec': 1.0},0.0,9999.0,0.0,9999.0,1,False,,APTT (TEST:NHSQE-ZPTT),1,2
hemoglobin_pattern,13515-2,Hemoglobin pattern,Bld,,,{'': 1.0},0.0,9999.0,0.0,9999.0,1,False,,ELECTROPHORESIS (TEST:MH356),1,1
erythrocyte/blood,4544-3,Erythrocyte/Blood,Bld,L/L;%,%,{'%': 1.0},0.0,9999.0,0.0,9999.0,1,False,,HCT (PEDI) (TEST:NHPHCT),1,1
coagulation_dilute_russell_viper_venom_induced/coagulation_dilute_russell_viper_venom_induced_excess_phospholipid,50410-0,Coagulation dilute Russell viper venom induced/Coagulation dilute Russell viper venom induced.excess phospholipid,PPP,,ratio,{'ratio': 1.0},0.0,9999.0,0.0,9999.0,1,False,,DRVT CONFIRM RATIO (TEST:FCDRVTCC),1,1
von_willebrand_factor_cleaving_protease_inhibitor,34590-0,von Willebrand factor cleaving protease inhibitor,PPP,,,{'': 1.0},0.0,9999.0,0.0,9999.0,1,False,,TMA FUNCTION PANEL (TEST:EL:52000158132),1,1
apolipoprotein_a-i,1869-7,Apolipoprotein A-I,Ser/Plas,g/L;mg/dL,mg/dL,{'mg/dL': 1.0},0.0,9999.0,0.0,9999.0,1,False,,APOLIPOPROTEIN A-1 (TEST:FC83.2290),1,1
coagulation_factor_viii_activity_actual/normal,3209-4,Coagulation factor VIII activity actual/Normal,PPP,%,,{'': 1.0},0.0,9999.0,0.0,9999.0,1,False,,"COAG FACTOR 8 ACTIVITY ASSAY, (TEST:FC70.2400)",1,1
erythrocyte,4537-7,Erythrocyte,Bld,mm/h,mm/hr,{'mm/hr': 1.0},0.0,9999.0,0.0,9999.0,1,False,,ESR (TEST:MHSQ-ESR5),1,1
platelets,777-3,Platelets,Bld,10*9/L,th/cmm,{'th/cmm': 1.0},0.0,9999.0,0.0,9999.0,1,False,,PLT (TEST:MHSQ-PLT5),1,1
hemoglobin,718-7,Hemoglobin,Bld,g/dL,g/dl,{'g/dl': 1.0},0.0,9999.0,0.0,9999.0,1,False,,HGB (TEST:MHSQ-HGB5),1,1
erythrocyte/blood,4544-3,Erythrocyte/Blood,Bld,L/L;%,%,{'%': 1.0},0.0,9999.0,0.0,9999.0,1,False,,HCT (TEST:MHSQ-HCT5),1,1
erythrocyte,788-0,Erythrocyte,Bld,%,%,{'%': 1.0},0.0,9999.0,0.0,9999.0,1,False,,RDW (TEST:MHSQ-RDW5),1,1
antithrombin_actual/normal,27811-9,Antithrombin actual/Normal,PPP,%,%,{'%': 1.0},0.0,9999.0,0.0,9999.0,1,False,,"ANTITHROMBIN, ENZYMATIC BLOOD (TEST:EL:5290006287)",1,1
coagulation_tissue_factor_induced,5902-2,Coagulation tissue factor induced,PPP,s,SEC,{'SEC': 1.0},0.0,9999.0,0.0,9999.0,1,False,,PROTHROMBIN TIME - CA (TEST:NHPT1C),1,6
bilirubin,1975-2,Bilirubin,Ser/Plas,mg/dL,mg/dL,{'mg/dL': 1.0},0.0,9999.0,0.0,9999.0,1,False,,TOTAL BILIRUBIN (TEST:WCJ92688),1,1
gamma_glutamyl_transferase,2324-2,Gamma glutamyl transferase,Ser/Plas,arb U/L,IU/L,{'IU/L': 1.0},0.0,9999.0,0.0,9999.0,1,False,,GGT (TEST:FCFHFI11),1,1
lactate,2524-7,Lactate,Ser/Plas,mmol/L,mmol/L,{'mmol/L': 1.0},0.0,9999.0,0.0,9999.0,1,False,,PLASMA LACTIC ACID (TEST:VCSQE-PLACT),1,1
alanine_aminotransferase,1742-6,Alanine aminotransferase,Ser/Plas,arb U/L,IU/L,{'IU/L': 1.0},0.0,9999.0,0.0,9999.0,1,False,,ALT (SGPT) (TEST:FCFHFI12),1,1
lactate_dehydrogenase_5/lactate_dehydrogenase_total,2548-6,Lactate dehydrogenase 5/Lactate dehydrogenase.total,Ser/Plas,%,%,{'%': 1.0},0.0,9999.0,0.0,9999.0,1,False,,.LDH 5 (TEST:WC952.5914),1,1
activated_clotting_time,3184-9,Activated clotting time,Bld,s,sec,{'sec': 1.0},0.0,9999.0,0.0,9999.0,1,False,,ACT FROM RADIOLOGY (TEST:MHSQ-ACT60),1,4
lipoprotein_pattern,49280-1,Lipoprotein pattern,Ser/Plas,,mg/dL,{'mg/dL': 1.0},0.0,9999.0,0.0,9999.0,1,False,,LIPO PEP (TEST:BC1-127),1,1
erythrocyte/blood,4544-3,Erythrocyte/Blood,Bld,L/L;%,%,{'%': 1.0},0.0,9999.0,0.0,9999.0,1,False,,SJP-WIC HCT (TEST:BH1-433),1,1
von_willebrand_factor_cleaving_protease_inhibitor,34590-0,von Willebrand factor cleaving protease inhibitor,PPP,,,{'': 1.0},0.0,9999.0,0.0,9999.0,1,False,,ADAMTS13 INHIBITOR (TEST:MCSQ-ADMISC),1,1
lactate_dehydrogenase_4/lactate_dehydrogenase_total,2545-2,Lactate dehydrogenase 4/Lactate dehydrogenase.total,Ser/Plas,%,%,{'%': 1.0},0.0,9999.0,0.0,9999.0,1,False,,.LDH 4 (TEST:WC952.5912),1,1
lactate_dehydrogenase_3/lactate_dehydrogenase_total,2542-9,Lactate dehydrogenase 3/Lactate dehydrogenase.total,Ser/Plas,%,%,{'%': 1.0},0.0,9999.0,0.0,9999.0,1,False,,.LDH 3 (TEST:WC952.5910),1,1
albumin,1751-7,Albumin,Ser/Plas,g/L;g/dL; mg/dL,g/dL,{'g/dL': 1.0},0.0,9999.0,0.0,9999.0,1,False,,ALBUMIN (TEST:WCMPSS2),1,1
von_willebrand_factor_multimers,32217-2,von Willebrand factor multimers,PPP,,,{'': 1.0},0.0,9999.0,0.0,9999.0,1,False,,"VWF MULTIMER ANALYSIS, MAYO (TEST:BCVMMULT)",1,1
platelet_glycoprotein_iib-iiia_ab,50365-6,Platelet glycoprotein IIb-IIIa Ab,Ser,,,{'': 1.0},0.0,9999.0,0.0,9999.0,1,False,,GPIIIA (TEST:BC1-1657),1,1
alanine_aminotransferase,1742-6,Alanine aminotransferase,Ser/Plas,arb U/L,U/L,{'U/L': 1.0},0.0,9999.0,0.0,9999.0,1,False,,ALT (TEST:NHSQE-SGPT),1,2
lipoprotein_beta_subparticle,35505-7,Lipoprotein.beta.subparticle,Ser/Plas,,nm,{'nm': 1.0},0.0,9999.0,0.0,9999.0,1,False,,LDL SUBFRACTIONATION (TEST:WC652.0507),1,1
lipoprotein_beta_subparticle,35505-7,Lipoprotein.beta.subparticle,Ser/Plas,,,{'': 1.0},0.0,9999.0,0.0,9999.0,1,False,,INTERPRETATION (TEST:WC652.0508),1,1
apolipoprotein_a-i,1869-7,Apolipoprotein A-I,Ser/Plas,g/L;mg/dL,mg/dL,{'mg/dL': 1.0},0.0,9999.0,0.0,9999.0,1,False,,APOLIPOPROTEIN A-1 (TEST:WC501.6750),1,1
coagulation_tissue_factor_induced_inr,6301-6,Coagulation tissue factor induced.INR,PPP,INR,,{'': 1.0},0.0,9999.0,0.0,9999.0,1,False,,INR (TEST:NHSQE-ZPTI),1,2
protein_s_free_ag_actual/normal,27821-8,Protein S.free Ag actual/Normal,PPP,%,%,{'%': 1.0},0.0,9999.0,0.0,9999.0,1,False,,FREE PROTEIN S (ANT) (TEST:MHFREEPS),1,1
erythrocyte/blood,20570-8,Erythrocyte/Blood,Bld,%,%,{'%': 1.0},0.0,9999.0,0.0,9999.0,1,False,,HCT (ISTAT) (TEST:NHSQE-HCT7),1,4
procalcitonin,33959-8,Procalcitonin,Ser/Plas,ng/mL,ng/mL,{'ng/mL': 1.0},0.0,9999.0,0.0,9999.0,1,False,,PROCALCITONIN (TEST:SCPRCT),1,1
apolipoprotein_ciii-0/apolipoprotein_ciii-2,90419-3,Apolipoprotein CIII-0/Apolipoprotein CIII-2,Ser/Plas,ratio,,{'': 1.0},0.0,9999.0,0.0,9999.0,1,False,,APO CIII-0/2 RATIO (TEST:MCSQ-CDG6),1,1
protein_s_ag_actual/normal,27823-4,Protein S Ag actual/Normal,PPP,%,%,{'%': 1.0},0.0,9999.0,0.0,9999.0,1,False,,"PROTEIN S AG, TOTAL (TEST:NCSQE-PSTF2)",1,1
von_willebrand_factor_multimers,32217-2,von Willebrand factor multimers,PPP,,,{'': 1.0},0.0,9999.0,0.0,9999.0,1,False,,VWF MULTIMER (TEST:BCVWFMS1),1,1
erythrocyte/blood,4544-3,Erythrocyte/Blood,Bld,L/L;%,%,{'%': 1.0},0.0,9999.0,0.0,9999.0,1,False,,.HEMATOCRIT (TEST:WC953.7961),1,1
glucose,2345-7,Glucose,Ser/Plas,mg/dL,MG/DL,{'MG/DL': 1.0},0.0,9999.0,0.0,9999.0,1,False,,GLUCOSE (CHILD) (TEST:NCGLUCH),1,1
bilirubin,1975-2,Bilirubin,Ser/Plas,mg/dL,mg/dL,{'mg/dL': 1.0},0.0,9999.0,0.0,9999.0,1,False,,"BILIRUBIN, TOTAL (TEST:FCFHFI10)",1,1
troponin_i_cardiac,10839-9,Troponin I.cardiac,Ser/Plas,ug/L;ng/mL,ng/mL,{'ng/mL': 1.0},0.0,9999.0,0.0,9999.0,1,False,,TROPONIN I (TEST:BCATNI1),1,2
coagulation_factor_x_activity_actual/normal,3218-5,Coagulation factor X activity actual/Normal,PPP,%,%,{'%': 1.0},0.0,9999.0,0.0,9999.0,1,False,,FACTOR X (TEST:NHFXT),1,1
fibrin_d-dimer,48058-2,Fibrin D-dimer,PPP,ug/L DDU,ng/mL,{'ng/mL': 1.0},0.0,9999.0,0.0,9999.0,1,False,,D-DIMER (ELISA) (TEST:VHSQE-DDTZ),1,2
troponin_i_cardiac,10839-9,Troponin I.cardiac,Ser/Plas,ug/L;ng/mL,ng/ml,{'ng/ml': 1.0},0.0,9999.0,0.0,9999.0,1,False,,TROPONIN-I (TEST:DCSQE-TNI),1,1
phosphate,2777-1,Phosphate,Ser/Plas,mg/dL,mg/dL,{'mg/dL': 1.0},0.0,9999.0,0.0,9999.0,1,False,,"PHOSPHORUS (INORGANIC), S (TEST:FC82.7056)",1,1
creatinine,2160-0,Creatinine,Ser/Plas,mg/dL,mg/dL,{'mg/dL': 1.0},0.0,9999.0,0.0,9999.0,1,False,,"CREATININE, P/S (TEST:FC82.7058)",1,1
calcium,17861-6,Calcium,Ser/Plas,mg/dL,mg/dL,{'mg/dL': 1.0},0.0,9999.0,0.0,9999.0,1,False,,"CALCIUM, TOTAL, S (TEST:FC82.7054)",1,1
coagulation_factor_viii_activity_actual/normal,3209-4,Coagulation factor VIII activity actual/Normal,PPP,%,%,{'%': 1.0},0.0,9999.0,0.0,9999.0,1,False,,FACTOR VIII (TEST:MHFVIII),1,1
apolipoprotein_ciii-1/apolipoprotein_ciii-2,90421-9,Apolipoprotein CIII-1/Apolipoprotein CIII-2,Ser/Plas,ratio,,{'': 1.0},0.0,9999.0,0.0,9999.0,1,False,,APO CIII-1/2 RATIO (TEST:MCSQ-CDG5),1,1
interleukin_10,49733-9,Interleukin 10,Body fld,pg/mL,pg/mL,{'pg/mL': 1.0},0.0,9999.0,0.0,9999.0,1,False,,IL-10 (FLUID) (TEST:EL:5290001362),1,1
von_willebrand_factor_cleaving_protease_inhibitor,34590-0,von Willebrand factor cleaving protease inhibitor,PPP,,,{'': 1.0},0.0,9999.0,0.0,9999.0,1,False,,TMA FUNCTION PANEL (TEST:MCSQ-TMAFPL),1,1
bilirubin,1975-2,Bilirubin,Ser/Plas,mg/dL,mg/dL,{'mg/dL': 1.0},0.0,9999.0,0.0,9999.0,1,False,,"BILIRUBIN, TOTAL (TEST:WC501.6755)",1,1
cholesterol,2093-3,Cholesterol,Ser/Plas,mg/dL,mg/dl,{'mg/dl': 1.0},0.0,9999.0,0.0,9999.0,1,False,,PLASMA CHOLESTEROL (TEST:MCPCHOL),1,1
lactate_dehydrogenase_1/lactate_dehydrogenase_total,2536-1,Lactate dehydrogenase 1/Lactate dehydrogenase.total,Ser/Plas,%,%,{'%': 1.0},0.0,9999.0,0.0,9999.0,1,False,,.LDH 1 (TEST:WC952.5906),1,1
gamma_glutamyl_transferase,2324-2,Gamma glutamyl transferase,Ser/Plas,arb U/L,IU/L,{'IU/L': 1.0},0.0,9999.0,0.0,9999.0,1,False,,GGT (TEST:WC501.6761),1,1
lupus_anticoagulant_neutralization_platelet,3284-7,Lupus anticoagulant neutralization.platelet,PPP,s,,{'': 1.0},0.0,9999.0,0.0,9999.0,1,False,,LUPUS ANTICOAGULANT (PLT NEUTRALIZATION) (TEST:EL:5200010914),1,1
lupus_anticoagulant_neutralization_platelet,3284-7,Lupus anticoagulant neutralization.platelet,PPP,s,,{'': 1.0},0.0,9999.0,0.0,9999.0,1,False,,PLT NEUT PROCEDURE (TEST:MHPNP),1,1
von_willebrand_factor_collagen_binding_activity_actual/normal,50377-1,von Willebrand factor.collagen binding activity actual/Normal,PPP,%,,{'': 1.0},0.0,9999.0,0.0,9999.0,1,False,,VWD TYPE 2N BINDING (TEST:EL:5200015620),1,1
interleukin_2_receptor_soluble,9654-5,Interleukin 2 receptor.soluble,Ser/Plas,arb U/mL,U/ml,{'U/ml': 1.0},0.0,9999.0,0.0,9999.0,1,False,,INTERLKN 2 RECEPTOR BLOOD (TEST:EL:5200007492),1,1
gamma_glutamyl_transferase,2324-2,Gamma glutamyl transferase,Ser/Plas,arb U/L,U/L,{'U/L': 1.0},0.0,9999.0,0.0,9999.0,1,False,,GAMMA GLUTAMYL TRANSPEPTIDE (TEST:FC10.0470),1,1
lactate_dehydrogenase_2/lactate_dehydrogenase_total,2539-5,Lactate dehydrogenase 2/Lactate dehydrogenase.total,Ser/Plas,%,%,{'%': 1.0},0.0,9999.0,0.0,9999.0,1,False,,.LDH 2 (TEST:WC952.5908),1,1
alkaline_phosphatase,6768-6,Alkaline phosphatase,Ser/Plas,arb U/L,U/L,{'U/L': 1.0},0.0,9999.0,0.0,9999.0,1,False,,"ALK PHOS, TOTAL (TEST:MCSQ-ALKTOT)",1,1
lactate_dehydrogenase_isoenzymes,5910-5,Lactate dehydrogenase isoenzymes,Ser/Plas,,U/L,{'U/L': 1.0},0.0,9999.0,0.0,9999.0,1,False,,.LDH ISOS (TEST:WC952.5904),1,1
lactate_dehydrogenase,2532-0,Lactate dehydrogenase,Ser/Plas,arb U/L,U/L,{'U/L': 1.0},0.0,9999.0,0.0,9999.0,1,False,,.LDH TOTAL ACTIVITY (TEST:WC952.5902),1,1
lipoprotein_(little_a),10835-7,Lipoprotein (little a),Ser/Plas,mg/L;mg/dL,mg/dL,{'mg/dL': 1.0},0.0,9999.0,0.0,9999.0,1,False,,LIPOPROTEIN A (TEST:FC50.022),1,1
platelet_aggregation_adenosine_diphosphate_induced,49010-2,Platelet aggregation.adenosine diphosphate induced,PRP,PRU,PRU,{'PRU': 1.0},0.0,9999.0,0.0,9999.0,1,False,,PLAVIX REACTION UNIT (TEST:NHPRU),1,1
lactate_dehydrogenase,2532-0,Lactate dehydrogenase,Ser/Plas,arb U/L,U/L,{'U/L': 1.0},0.0,9999.0,0.0,9999.0,1,False,,LACTIC DEHYDROGENASE (TEST:FC10.0267),1,1
fibrin+fibrinogen_fragments,30226-5,Fibrin+Fibrinogen fragments,PPP,ug/mL,uG/ml,{'uG/ml': 1.0},0.0,9999.0,0.0,9999.0,1,False,,FSP TITER (TEST:NHTITER),1,1
drvvt_with_1:1_pooled_normal_plasma_actual/normal,75512-4,DRVVT with 1:1 Pooled Normal Plasma actual/Normal,PPP,%,ratio,{'ratio': 1.0},0.0,9999.0,0.0,9999.0,1,False,,DRVVT MIX RATIO (TEST:FCDRVVTM),1,1
coagulation_thrombin_induced,3243-3,Coagulation thrombin induced,PPP,s,,{'': 1.0},0.0,9999.0,0.0,9999.0,1,False,,THROMBIN TIME (TEST:MH134),1,1
protein,2885-2,Protein,Ser/Plas,g/L;g/dL,g/dL,{'g/dL': 1.0},0.0,9999.0,0.0,9999.0,1,False,,.TOTAL PROTIEN (TEST:WC890.0250),1,1
gamma_interferon_background,71776-9,Gamma interferon background,Bld,IU/mL,IU/mL,{'IU/mL': 1.0},0.0,9999.0,0.0,9999.0,1,False,,NIL (TEST:SCB36970),1,1
calcium,17861-6,Calcium,Ser/Plas,mg/dL,MG/DL,{'MG/DL': 1.0},0.0,9999.0,0.0,9999.0,1,False,,CALCIUM (TEST:WC603.3600),1,1
carboxyhemoglobin/hemoglobin_total,20563-3,Carboxyhemoglobin/Hemoglobin.total,Bld,%,%,{'%': 1.0},0.0,9999.0,0.0,9999.0,1,False,,CARBON MONOX (TEST:NCCO),1,1
coagulation_tissue_factor_induced_inr,34714-6,Coagulation tissue factor induced.INR,Bld,INR,,{'': 1.0},0.0,9999.0,0.0,9999.0,1,False,,INR ISTAT (TEST:NCINRSGC),1,1
coagulation_factor_xii_activity_actual/normal,3232-6,Coagulation factor XII activity actual/Normal,PPP,%,%,{'%': 1.0},0.0,9999.0,0.0,9999.0,1,False,,FACTOR XII (TEST:NCFXIIT),1,1
coagulation_reptilase_induced,6683-7,Coagulation reptilase induced,PPP,s,sec,{'sec': 1.0},0.0,9999.0,0.0,9999.0,1,False,,REPTILASE TIME (TEST:NCRPTL1),1,1
creatinine_renal_clearance,33558-8,Creatinine renal clearance,Urine+Ser/Plas,,mL/min,{'mL/min': 1.0},0.0,9999.0,0.0,9999.0,1,False,,EST CREAT CLEARANCE (TEST:EL:5200004669),1,1
hemoglobin_free,721-1,Hemoglobin.free,Plas,mg/L,mg/dL,{'mg/dL': 1.0},0.0,9999.0,0.0,9999.0,1,False,,"HEMOGLOBIN SER/PLA,MP (TEST:MCSQ-SERHGB)",1,1
lipoprotein_alpha_subparticle_large,43729-3,Lipoprotein.alpha.subparticle.large,Ser/Plas,umol/L,umol/L,{'umol/L': 1.0},0.0,9999.0,0.0,9999.0,1,False,,LARGE HDL PARTICLE CONCENTRATI (TEST:WC677.0780),1,1
